sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,25-29,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,40-59,Black,spouse not present,Higher education,United-States,Private,Nontechnical,<=50K
Male,60-79,*,Married-civ-spouse,Higher education,*,Non-Government,Other,<=50K
Female,*,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Sales,>50K
Male,30-39,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Nontechnical,<=50K
Female,25-29,White,spouse not present,Some-college,United-States,Private,Other-service,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Female,40-49,White,spouse not present,Bachelors,United-States,Non-Government,Exec-managerial,<=50K
Female,25-29,White,Never-married,Assoc-voc,United-States,Non-Government,Adm-clerical,<=50K
Male,40-59,White,spouse not present,*,United-States,Self-emp-inc,Technical,>50K
Male,40-59,Black,spouse not present,*,United-States,Private,Other,<=50K
Male,39,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,30-39,White,Married-civ-spouse,Graduate,United-States,Non-Government,Technical,>50K
Female,20-39,White,spouse not present,HS-grad,United-States,Local-gov,Other,<=50K
Female,60-69,Black,spouse not present,Higher education,United-States,Government,*,<=50K
Female,50-54,White,spouse not present,*,United-States,Government,Technical,>50K
Female,40-59,Black,Married-civ-spouse,Higher education,North America,*,*,>50K
Male,40-59,Black,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Male,40-59,Black,Married-civ-spouse,Higher education,United-States,Government,*,>50K
Female,*,White,Married-civ-spouse,*,*,Private,Machine-op-inspct,>50K
Male,20-24,White,Married-civ-spouse,Assoc-voc,United-States,Private,Technical,<=50K
Male,17,*,Never-married,High School,North America,Private,Other,<=50K
Male,50-59,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,Higher education,*,Private,Other-service,<=50K
Female,*,White,Married-civ-spouse,*,United-States,Government,Technical,>50K
Male,40-59,White,Married-civ-spouse,Masters,North America,Self-emp-not-inc,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Craft-repair,>50K
Male,45-49,White,Married-civ-spouse,High School,United-States,Private,Other,<=50K
Female,*,Other,*,*,North America,*,*,<=50K
Female,25-29,White,spouse not present,Some-college,*,Private,Sales,<=50K
Female,20-29,White,spouse not present,Some-college,United-States,Private,Technical,<=50K
Male,60-69,White,Married-civ-spouse,Graduate,*,Non-Government,Prof-specialty,>50K
Male,30-39,White,spouse not present,Higher education,*,Private,Transport-moving,<=50K
Male,50-54,White,Married-civ-spouse,High School,United-States,Private,Sales,>50K
Female,*,Other,*,*,North America,*,*,<=50K
Male,35-39,White,spouse not present,High School,United-States,*,Technical,<=50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Craft-repair,<=50K
Female,40-44,White,Never-married,HS-grad,United-States,Government,Other,<=50K
Male,40-44,Amer-Indian-Eskimo,Married-civ-spouse,*,United-States,*,*,>50K
Male,20-29,White,Never-married,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,30-39,White,spouse not present,Undergraduate,United-States,Private,Prof-specialty,<=50K
Female,*,White,Married-civ-spouse,*,*,*,Other,<=50K
Male,20-24,White,Never-married,Some-college,United-States,Private,Sales,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Private,Handlers-cleaners,<=50K
Male,40-44,White,Married-civ-spouse,High School,United-States,Private,Craft-repair,>50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Local-gov,Other,<=50K
Male,38,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Female,40-49,Black,spouse not present,High School,United-States,Private,Nontechnical,<=50K
Female,20-24,White,Never-married,High School,United-States,Private,Technical,<=50K
Female,55-59,White,spouse not present,Higher education,United-States,Local-gov,Prof-specialty,>50K
Male,20-39,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Sales,>50K
Male,30-39,Asian-Pac-Islander,spouse not present,Higher education,*,*,*,<=50K
Male,19,*,Never-married,*,*,Private,Other,<=50K
Male,20-39,Asian-Pac-Islander,Married-civ-spouse,Higher education,Asia,Government,*,<=50K
Female,30-34,White,spouse not present,High School,*,Private,Other,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-29,Black,spouse not present,Higher education,United-States,Private,Technical,<=50K
Female,50-54,White,spouse not present,Professional Education,United-States,Private,Other,<=50K
Female,20,White,Never-married,Higher education,United-States,Private,*,<=50K
Female,40-44,White,Divorced,Higher education,United-States,Government,Prof-specialty,<=50K
Male,40-49,White,spouse not present,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Male,20-29,White,spouse not present,High School,United-States,Private,Farming-fishing,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,30-39,Asian-Pac-Islander,spouse not present,Higher education,*,*,*,<=50K
Female,50-54,White,spouse not present,High School,*,Private,Other,<=50K
Female,*,White,Married-civ-spouse,Bachelors,*,Private,Exec-managerial,<=50K
Female,20-39,White,Never-married,Assoc-acdm,United-States,Private,Adm-clerical,<=50K
Female,18,White,Never-married,11th,United-States,*,Other,<=50K
Male,35-39,White,spouse not present,High School,United-States,Private,Transport-moving,<=50K
Male,40-49,Black,Married-civ-spouse,*,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Never-married,High School,North America,Private,Other,<=50K
Female,*,White,Married-civ-spouse,Higher education,United-States,Self-emp-not-inc,Technical,<=50K
Male,30-39,White,spouse not present,Some-college,United-States,Private,Exec-managerial,>50K
Male,20-24,White,Never-married,Undergraduate,North America,Private,Craft-repair,<=50K
Male,50-54,White,Married-civ-spouse,High School,North America,Non-Government,Craft-repair,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Tech-support,<=50K
Female,20-39,White,spouse not present,Undergraduate,North America,Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,Masters,United-States,Government,Technical,>50K
Male,25-29,Black,Married-civ-spouse,HS-grad,United-States,Private,*,<=50K
Male,20-39,White,Never-married,Undergraduate,*,Private,Machine-op-inspct,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Sales,>50K
Female,20-39,White,spouse not present,High School,*,Non-Government,Handlers-cleaners,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,*,Asian-Pac-Islander,*,High School,*,Non-Government,*,<=50K
Male,40-44,White,Married-civ-spouse,Bachelors,North America,Private,Exec-managerial,>50K
Male,20-24,White,spouse not present,Undergraduate,United-States,Private,Adm-clerical,>50K
Male,25-29,White,spouse present,High School,United-States,Private,Sales,<=50K
Male,45-49,White,Divorced,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,50-59,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,40-59,White,spouse not present,Professional Education,United-States,Non-Government,Sales,<=50K
Female,*,White,Married-civ-spouse,*,*,*,Other,<=50K
Male,50-59,White,Married-civ-spouse,Professional Education,United-States,Private,Nontechnical,>50K
Male,20-24,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,<=50K
Male,40-44,White,Married-civ-spouse,Some-college,United-States,Private,Nontechnical,<=50K
Male,50-59,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,40-59,Black,Married-civ-spouse,Higher education,United-States,Government,*,<=50K
Female,35-39,Black,spouse not present,HS-grad,United-States,Private,Adm-clerical,<=50K
Male,60-69,White,spouse not present,High School,North America,*,*,<=50K
Female,15-19,White,Never-married,HS-grad,United-States,Private,*,<=50K
Male,25-29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,<=50K
Female,20-39,White,spouse not present,HS-grad,North America,State-gov,Adm-clerical,<=50K
Female,45-49,White,spouse not present,High School,*,Private,Other,<=50K
Male,40-49,White,Married-civ-spouse,Doctorate,United-States,Non-Government,Prof-specialty,<=50K
Male,20-24,White,Never-married,Bachelors,North America,Non-Government,Sales,<=50K
Female,*,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Nontechnical,>50K
Female,22,White,Never-married,HS-grad,United-States,Private,Other,<=50K
Female,35-39,White,spouse not present,High School,United-States,Private,Technical,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,State-gov,Other,<=50K
Male,19,*,Never-married,*,*,Private,Other,<=50K
Female,23,White,Never-married,High School,United-States,Private,Other,<=50K
Male,50-59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,>50K
Male,60-79,White,spouse not present,Higher education,United-States,*,*,<=50K
Male,50-59,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K
Female,20-39,White,spouse not present,High School,*,Non-Government,Handlers-cleaners,<=50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Self-emp-not-inc,Nontechnical,>50K
Female,20-39,Black,Never-married,Higher education,North America,Non-Government,Adm-clerical,<=50K
Male,20-24,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,55-59,White,Married-civ-spouse,High School,United-States,Private,Machine-op-inspct,<=50K
Female,45-49,White,spouse not present,Higher education,United-States,Government,Exec-managerial,<=50K
Female,50-54,White,spouse not present,*,United-States,Government,Technical,<=50K
Male,20-29,White,spouse not present,High School,North America,*,Handlers-cleaners,<=50K
Female,*,White,Married-civ-spouse,*,*,*,Other,<=50K
Female,40-59,White,spouse not present,Professional Education,United-States,Non-Government,Sales,<=50K
Male,50-54,White,Married-civ-spouse,High School,United-States,Self-emp-not-inc,Farming-fishing,<=50K
Male,20-39,White,spouse not present,Undergraduate,United-States,Local-gov,*,<=50K
Male,40-49,White,Married-civ-spouse,Graduate,United-States,Private,Exec-managerial,>50K
Male,45-49,White,Married-civ-spouse,High School,North America,Private,Craft-repair,<=50K
Male,19,*,Never-married,*,*,Private,Other,<=50K
Female,40-59,Black,Married-civ-spouse,Higher education,North America,*,*,>50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Exec-managerial,<=50K
Male,25-29,White,Never-married,HS-grad,North America,Private,Other-service,<=50K
Male,25-29,White,spouse not present,High School,United-States,*,Technical,<=50K
Male,20-24,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,20-24,White,spouse not present,Undergraduate,United-States,Private,Adm-clerical,<=50K
Female,60-79,White,spouse not present,Some-college,United-States,Non-Government,*,<=50K
Male,60-69,White,spouse not present,High School,North America,*,*,<=50K
Female,30-39,White,spouse not present,Some-college,United-States,Private,Adm-clerical,<=50K
Male,30-34,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,<=50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-59,White,spouse not present,Masters,United-States,Private,Nontechnical,>50K
Male,50-59,White,Married-civ-spouse,High School,North America,Non-Government,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Masters,North America,Self-emp-not-inc,Nontechnical,>50K
Female,*,White,Married-civ-spouse,*,United-States,Government,Technical,<=50K
Male,40-49,White,spouse not present,High School,North America,Government,*,<=50K
Male,20-29,White,Married-civ-spouse,Some-college,United-States,Private,Exec-managerial,>50K
Female,52,Black,spouse not present,High School,United-States,Non-Government,Other,<=50K
Male,20-29,White,Married-civ-spouse,High School,United-States,Government,Other,<=50K
Female,*,Amer-Indian-Eskimo,*,Higher education,United-States,*,*,<=50K
Male,30-39,White,Married-civ-spouse,Assoc-voc,*,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,Undergraduate,*,Self-emp-not-inc,Technical,<=50K
Male,40-49,White,Married-civ-spouse,High School,United-States,Private,Sales,<=50K
Male,19,*,Never-married,*,*,Private,Other,<=50K
Male,20-24,Asian-Pac-Islander,Never-married,Higher education,*,Non-Government,*,<=50K
Male,25-29,White,Never-married,Bachelors,United-States,Private,Prof-specialty,>50K
Male,20-29,White,Married-civ-spouse,10th,United-States,Private,Technical,<=50K
Female,30-39,Black,spouse not present,Higher education,United-States,Government,Other,<=50K
Male,35-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Prof-specialty,>50K
Female,20-39,Black,Never-married,High School,United-States,Private,Technical,<=50K
Female,20-39,White,Divorced,Professional Education,United-States,Private,Prof-specialty,<=50K
Male,19,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,25-29,White,Never-married,HS-grad,North America,Private,Other-service,<=50K
Male,25-29,White,Married-civ-spouse,Bachelors,United-States,Private,Sales,>50K
Female,20-29,Asian-Pac-Islander,Never-married,Higher education,Asia,Private,*,<=50K
Male,30-34,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,40-59,White,spouse not present,Higher education,United-States,Private,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Nontechnical,>50K
Male,20-39,White,Divorced,Assoc-voc,United-States,Non-Government,Nontechnical,<=50K
Male,30-34,White,spouse not present,High School,United-States,Non-Government,Technical,<=50K
Female,50-59,White,spouse not present,High School,United-States,Non-Government,Nontechnical,<=50K
Male,60-69,*,Married-civ-spouse,High School,United-States,Government,*,<=50K
Male,35-39,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Transport-moving,>50K
Female,40-44,White,Never-married,HS-grad,United-States,Private,Sales,<=50K
Male,20-24,White,Never-married,Undergraduate,North America,Private,Craft-repair,<=50K
Female,*,White,Married-civ-spouse,HS-grad,United-States,*,Exec-managerial,<=50K
